First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Radiation Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland E-mail: paul.putora@kssg.ch","Putora, Paul Martin",,10.1007/s10585-015-9699-0,https://doi.org/10.1007/s10585-015-9699-0,,Prognostic significance of histology after resection of brain metastases and whole brain radiotherapy in non-small cell lung cancer (NSCLC),,"Putora, Paul Martin;Ess, Silvia;Panje, Cedric;Hundsberger, Thomas;Van Leyen, Karin;Plasswilm, Ludwig;Früh, Martin",2015,Clinical & Experimental Metastasis,"Department of Radiation Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland E-mail: paul.putora@kssg.ch;Cancer Registry St. Gallen-Appenzell, St. Gallen, Switzerland;Department of Radiation Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland;Department of Neurology, Kantonsspital St. Gallen, St. Gallen, Switzerland Department of Haematology & Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland;Department of Neuro-Surgery, Kantonsspital St. Gallen, St. Gallen, Switzerland;Department of Radiation Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland;Department of Haematology & Oncology, Kantonsspital St. Gallen, St. Gallen, Switzerland",Springer Netherlands,,32,2,143,149,0262-0898,1573-7276,copyright,"Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1058501596990,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1058501596990&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1058501596990&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1058501596990&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Klinik für Hand- und Plastische Chirurgie, Kantonsspital Winterthur, 8401, Winterthur, Schweiz E-mail: julia.sproedt@ksw.ch","Sproedt, J.",,10.1007/s00104-015-0014-z,https://doi.org/10.1007/s00104-015-0014-z,,Weichteiltumor der Bauchdecke nach früherer Sectio caesarea,,"Sproedt, J.;Schulz, A.;Jandali, A.R.",2015,Der Chirurg,"Klinik für Hand- und Plastische Chirurgie, Kantonsspital Winterthur, 8401, Winterthur, Schweiz E-mail: julia.sproedt@ksw.ch;Klinik für Hand- und Plastische Chirurgie, Kantonsspital Winterthur, 8401, Winterthur, Schweiz;Klinik für Hand- und Plastische Chirurgie, Kantonsspital Winterthur, 8401, Winterthur, Schweiz",Springer Berlin Heidelberg,,86,12,1151,1152,0009-4722,1433-0385,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s001040150014z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001040150014z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001040150014z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001040150014z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"General Surgery, Trauma Unit, Kantonsspital Graubünden, Loëstr. 170, 7000, Chur, Switzerland E-mail: yvespascal.acklin@gmail.com","Acklin, Y.P.",,10.1007/s00064-014-0306-3,https://doi.org/10.1007/s00064-014-0306-3,,Extended medial approach in posteromedial proximal tibia fracture dislocationErweiterter medialer Zugang bei posteromedialen proximalen Tibiakopf-Luxationsfrakturen,,"Acklin, Y.P.;Potocnik, P.;Sommer, C.",2015,Operative Orthopädie und Traumatologie,"General Surgery, Trauma Unit, Kantonsspital Graubünden, Loëstr. 170, 7000, Chur, Switzerland E-mail: yvespascal.acklin@gmail.com;Chirurgia traumatologica, Ospedale Regionale di Lugano, Lugano, Italy;General Surgery, Trauma Unit, Kantonsspital Graubünden, Loëstr. 170, 7000, Chur, Switzerland",Springer Berlin Heidelberg,,27,2,183,190,0934-6694,1439-0981,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0006401403063,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006401403063&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006401403063&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0006401403063&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Klinik für Orthopädische Chirurgie und Traumatologie des Bewegungsapparates, Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007, St. Gallen, Schweiz E-mail: andreas.ladurner@kssg.ch","Ladurner, A.",,10.1007/s00113-015-0040-9,https://doi.org/10.1007/s00113-015-0040-9,,Wirbelkörperfrakturen im Rahmen eines generalisierten epileptischen AnfallsEpileptic seizure-induced vertebral body fractures,,"Ladurner, A.;Forster, T.;Külling, F.A.",2015,Der Unfallchirurg,"Klinik für Orthopädische Chirurgie und Traumatologie des Bewegungsapparates, Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007, St. Gallen, Schweiz E-mail: andreas.ladurner@kssg.ch;Klinik für Orthopädische Chirurgie und Traumatologie des Bewegungsapparates, Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007, St. Gallen, Schweiz;Klinik für Orthopädische Chirurgie und Traumatologie des Bewegungsapparates, Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007, St. Gallen, Schweiz",Springer Berlin Heidelberg,,118,12,1067,1069,0177-5537,1433-044X,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0011301500409,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0011301500409&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0011301500409&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0011301500409&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"International Institute for Management Development (IMD), Ch. de Bellerive 23, 1001, Lausanne, Switzerland E-mail: boscheck@imd.ch","Boscheck, Ralf",,10.1007/s10272-015-0546-y,https://doi.org/10.1007/s10272-015-0546-y,,Intellectual Property Rights and the Evergreening of Pharmaceuticals,,"Boscheck, Ralf",2015,Intereconomics,"International Institute for Management Development (IMD), Ch. de Bellerive 23, 1001, Lausanne, Switzerland E-mail: boscheck@imd.ch",Springer Berlin Heidelberg,,50,4,221,226,0020-5346,1613-964X,copyright,"ZBW and Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s102720150546y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s102720150546y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s102720150546y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s102720150546y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Medical Oncology Department, Oncology Institute of Southern Switzerland, Bellinzona, Switzerland Cardiology Unit, Internal Medicine Department, Ospedale Regionale di Lugano, Lugano, Switzerland E-mail: sara.dedosso@eoc.ch","De Dosso, Sara",,10.1007/s12029-015-9705-4,https://doi.org/10.1007/s12029-015-9705-4,,Sustained Disease Control with TOMOXIRI Regimen in a Patient with Metastatic Pancreatic Adenocarcinoma,,"De Dosso, Sara;Melchiorre, Patrizia;Della Badia, Chiara;Moschovitis, Giorgio;Saletti, Piercarlo",2015,Journal of Gastrointestinal Cancer,"Medical Oncology Department, Oncology Institute of Southern Switzerland, Bellinzona, Switzerland Cardiology Unit, Internal Medicine Department, Ospedale Regionale di Lugano, Lugano, Switzerland E-mail: sara.dedosso@eoc.ch;Cardiology Unit, Internal Medicine Department, Ospedale Regionale di Lugano, Lugano, Switzerland;Cardiology Unit, Internal Medicine Department, Ospedale Regionale di Lugano, Lugano, Switzerland;Cardiology Unit, Internal Medicine Department, Ospedale Regionale di Lugano, Lugano, Switzerland;Medical Oncology Department, Oncology Institute of Southern Switzerland, Bellinzona, Switzerland",Springer US; http://www.springer-ny.com,,46,3,327,331,1941-6628,1941-6636,copyright,"Springer Science+Business Media New York, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1202901597054,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1202901597054&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1202901597054&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1202901597054&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Molecular and Translational Sciences, US Army Medical Research Institute of Infectious Diseases (USAMRIID), 1425 Porter Street, 21702, Ft. Detrick, MD, USA The Geneva Foundation, 917 Pacific Ave, Suite 600, 98402, Tacoma, WA, USA E-mail: Thomas.m.bocan.ctr@mail.mil","Bocan, Thomas M.",,10.1007/s11307-014-0759-7,https://doi.org/10.1007/s11307-014-0759-7,,Applications of In Vivo Imaging in the Evaluation of the Pathophysiology of Viral and Bacterial Infections and in Development of Countermeasures to BSL3/4 Pathogens,,"Bocan, Thomas M.;Panchal, Rekha G.;Bavari, Sina",2015,Molecular Imaging and Biology,"Molecular and Translational Sciences, US Army Medical Research Institute of Infectious Diseases (USAMRIID), 1425 Porter Street, 21702, Ft. Detrick, MD, USA The Geneva Foundation, 917 Pacific Ave, Suite 600, 98402, Tacoma, WA, USA E-mail: Thomas.m.bocan.ctr@mail.mil;Molecular and Translational Sciences, US Army Medical Research Institute of Infectious Diseases (USAMRIID), 1425 Porter Street, 21702, Ft. Detrick, MD, USA;Molecular and Translational Sciences, US Army Medical Research Institute of Infectious Diseases (USAMRIID), 1425 Porter Street, 21702, Ft. Detrick, MD, USA",Springer US; http://www.springer-ny.com,,17,1,4,17,1536-1632,1860-2002,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1130701407597,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1130701407597&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1130701407597&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1130701407597&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Surgery, Kantonsspital Olten, 4600, Olten, Switzerland E-mail: markus.zuber@spital.so.ch","Zuber, Markus",,10.1007/s00268-015-3130-5,https://doi.org/10.1007/s00268-015-3130-5,,Intranodal Mapping Using Carbon Dye Results in More Accurate Lymph Node Staging in Colon Cancer Patients,,"Weixler, Benjamin;Warschkow, Rene;Zettl, Andreas;Riehle, Hans-Martin;Guller, Ulrich;Viehl, Carsten T.;Zuber, Markus",2015,World Journal of Surgery,"Department of Surgery, Kantonsspital Olten, 4600, Olten, Switzerland Department of Surgery, University Hospital Basel, Basel, Switzerland;Department of Surgery, Kantonsspital St. Gallen, St. Gallen, Switzerland Institute of Medical Biometry and Informatics, University of Heidelberg, Heidelberg, Germany;Viollier AG, Histopathology/Cytology, Basel, Switzerland;Viollier AG, Histopathology/Cytology, Basel, Switzerland;Department of Oncology/Hematology, Kantonsspital St. Gallen, St. Gallen, Switzerland Inselspital Berne, University Clinic for Visceral Surgery and Medicine, Berne, Switzerland;Department of Surgery, University Hospital Basel, Basel, Switzerland Department of Surgery, Spitalzentrum Biel, Biel/Bienne, Switzerland;Department of Surgery, Kantonsspital Olten, 4600, Olten, Switzerland E-mail: markus.zuber@spital.so.ch",Springer International Publishing,,39,10,2583,2589,0364-2313,1432-2323,copyright,"Société Internationale de Chirurgie, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026801531305,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026801531305&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026801531305&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026801531305&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org","Marope, P. T. M.",,10.1007/s11125-015-9359-9,https://doi.org/10.1007/s11125-015-9359-9,,"Prospects : An increasing focus on curriculum, learning, and assessment",,"Marope, P. T. M.",2015,PROSPECTS,"UNESCO International Bureau of Education, C.P. 199, 1211, Geneva 20, Switzerland E-mail: ibe.prospects@unesco.org",Springer Netherlands,,45,2,163,165,0033-1538,1573-9090,copyright,"UNESCO IBE, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1112501593599,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112501593599&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112501593599&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112501593599&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Klinik Im Park, Seestrasse 220, 8027, Zürich, Switzerland E-mail: tmindermann@hin.ch","Mindermann, Thomas",,10.1007/s00701-015-2527-0,https://doi.org/10.1007/s00701-015-2527-0,,Radiosurgery for mesial temporal lobe epilepsy,,"Mindermann, Thomas",2015,Acta Neurochirurgica,"Klinik Im Park, Seestrasse 220, 8027, Zürich, Switzerland E-mail: tmindermann@hin.ch",Springer Vienna,,157,10,1793,1794,0001-6268,0942-0940,copyright,"Springer-Verlag Wien, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070101525270,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101525270&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101525270&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101525270&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
